-0.153, 0.602, 0.427
322045, 0.464, 0.204, 0.649, -0.131
323368, -0.060, -0.358, 0.139, -1.051
324785, -0.188, 0.000, Initializing
Do you want to recalibrate the scale? 0 for no, 1 for S1, 2 for S2, 3 for S3, 4 for S4
PRESS ANY NUMBER & ENTER TO START DATA COLLECTION
---------------------------------
Live readings:
Time (ms), Sensor 1 Force (N), Sensor 2 Force (N), Sensor 3 Force (N), Sensor 4 Force (N)
614371, 14.414, 21.319, 11.260, 24.852
615788, 15.602, 19.836, 10.797, 24.327
617111, 16.535, 20.501, 10.102, 22.193
618528, 15.706, 20.654, 10.380, 23.178
619850, 13.564, 18.712, 10.519, 23.638
621173, 14.622, 19.734, 10.287, 21.110
622496, 13.530, 19.836, 10.519, 22.882
623818, 13.036, 18.507, 10.751, 23.408
625235, 14.842, 18.967, 9.870, 21.536
626558, 13.482, 20.297, 10.751, 21.701
627976, 11.017, 18.200, 10.195, 22.981
629298, 14.215, 18.405, 9.546, 21.996
630715, 14.955, 19.836, 10.148, 21.963
632038, 12.235, 18.916, 10.704, 22.850
633361, 15.033, 18.916, 9.731, 22.357
634778, 16.020, 19.990, 10.658, 22.653
636100, 12.685, 19.683, 11.168, 24.393
637517, 16.360, 19.427, 10.241, 23.309
638840, 15.605, 19.734, 9.917, 22.718
640257, 14.276, 20.092, 12.095, 24.984
641580, 14.648, 20.041, 10.843, 25.213
642902, 18.293, 20.654, 11.307, 23.145
644320, 15.711, 19.632, 10.843, 20.847
645643, 10.965, 19.632, 12.465, 29.383
647060, 22.231, 22.444, 12.141, 25.476
648382, 16.733, 21.779, 12.326, 25.673
649799, 16.623, 19.479, 10.102, 25.345
651122, 17.504, 21.575, 10.473, 25.509
652445, 11.393, 22.546, 7.970, 30.926
653861, 10.892, 23.057, 6.070, 31.024
655090, 10.331, 24.335, 5.097, 33.257
656413, 6.534, 25.102, 5.561, 36.901
657641, 7.323, 24.642, 4.310, 36.770
658964, 7.115, 26.176, 4.866, 35.719
660192, 5.241, 24.131, 4.449, 37.328
661515, 7.748, 21.779, 6.487, 24.951
662742, 11.477, 20.757, 7.507, 27.610
664065, 10.991, 18.865, 7.831, 29.383
665293, 12.937, 22.188, 7.322, 27.216
666616, 9.859, 22.444, 8.665, 28.595
667844, 9.778, 20.910, 6.997, 29.153
669167, 13.114, 20.910, 7.970, 25.345
670490, 13.067, 21.370, 8.387, 27.150
671812, 12.338, 19.274, 7.414, 27.085
673229, 12.645, 20.297, 7.831, 25.016
674552, 10.161, 19.939, 7.600, 22.850
675969, 11.929, 19.734, 9.361, 29.120
677292, 17.038, 22.648, 9.175, 29.842
678710, 16.892, 22.239, 10.890, 33.815
680032, 18.261, 22.648, 9.500, 30.105
681355, 13.899, 21.984, 8.665, 28.037
682772, 16.725, 21.728, 8.804, 28.956
684095, 14.033, 19.836, 9.129, 30.532
685512, 16.790, 20.501, 7.229, 25.213
686834, 14.038, 20.706, 8.295, 26.198
688251, 10.677, 19.223, 7.878, 25.575
689574, 11.378, 18.200, 6.951, 22.259
690897, 13.187, 20.297, 8.295, 24.688
692315, 11.060, 19.836, 7.970, 39.100
693637, 24.990, 22.955, 8.804, 30.565
695054, 18.819, 24.284, 11.677, 37.820
696377, 20.786, 20.092, 8.202, 33.815
697794, 24.380, 22.290, 10.287, 34.767
699117, 21.259, 24.029, 9.917, 26.691
700439, 14.467, 21.115, 9.453, 29.219
701856, 15.313, 19.632, 8.248, 26.297
703179, 10.517, 19.376, 7.970, 28.102
704596, 14.315, 21.933, 9.036, 27.708
705919, 13.106, 18.916, 8.063, 27.052
707337, 13.179, 19.376, 7.646, 24.294
708660, 10.215, 19.172, 8.156, 26.264
709982, 12.669, 19.223, 7.414, 26.067
711305, 12.411, 19.223, 7.553, 20.716
712628, 8.723, 20.706, 9.639, 29.613
714045, 13.459, 17.229, 7.136, 21.701
715367, 3.218, 16.616, 11.168, 52.692
716784, 27.878, 33.129, 18.675, 44.255
718107, 36.960, 44.325, 17.331, 62.541
719430, 51.395, 37.781, 20.714, 59.357
720658, 31.948, 30.164, 14.365, 47.045
721981, 30.417, 22.648, 7.322, 37.295
723209, 27.084, 21.933, 10.473, 40.446
724437, 21.740, 23.722, 10.751, 34.242
725665, 22.074, 24.335, 10.195, 30.893
726894, 17.866, 23.824, 9.917, 29.678
728122, 14.949, 20.910, 8.619, 27.347
729351, 14.889, 21.524, 8.573, 24.655
730673, 11.687, 20.348, 8.387, 25.870
731996, 11.388, 18.405, 7.414, 24.885
733413, 11.336, 18.252, 7.229, 21.898
734736, 10.071, 19.427, 7.878, 25.016
